x,y
0.707546,0.007231
0.306363,0.212264
1.080862,0.091909
-0.543660,0.324259
0.910466,-0.163098
-0.323625,0.273140
1.126514,-0.097087
-0.873733,0.337954
0.269180,-0.262120
0.636439,0.080754
0.513678,0.190932
0.821520,0.154103
0.209250,0.246456
1.185156,0.062775
-0.903659,0.355547
0.212308,-0.271098
0.665798,0.063692
0.443091,0.199739
0.924879,0.132927
-0.064633,0.277464
1.271615,-0.019390
-1.283197,0.381485
-0.923748,-0.384959
-0.579593,-0.277124
0.252576,-0.173878
0.736809,0.075773
0.315730,0.221043
1.081483,0.094719
-0.542730,0.324445
0.912067,-0.162819
-0.327431,0.273620
1.123524,-0.098229
-0.865459,0.337057
0.288429,-0.259638
0.623894,0.086529
0.541587,0.187168
0.776525,0.162476
0.318289,0.232957
1.091126,0.095487
-0.571292,0.327338
0.870414,-0.171388
-0.232056,0.261124
1.185734,-0.069617
-1.037969,0.355720
-0.152611,-0.311391
0.656003,-0.045783
0.351740,0.196801
1.023591,0.105522
-0.361312,0.307077
1.124312,-0.108394
-0.878104,0.337294
0.257802,-0.263431
0.643523,0.077340
0.497571,0.193057
0.846450,0.149271
0.146203,0.253935
1.224009,0.043861
-1.053617,0.367203
-0.186951,-0.316085
0.634984,-0.056085
0.379428,0.190495
0.988943,0.113828
-0.255383,0.296683
1.205374,-0.076615
-1.110712,0.361612
-0.365543,-0.333214
0.479716,-0.109663
0.568159,0.143915
0.691989,0.170448
0.500060,0.207597
0.857513,0.150018
0.120558,0.257254
1.236906,0.036167
-1.105744,0.371072
-0.340665,-0.331723
0.505803,-0.102199
0.539629,0.151741
0.744062,0.161889
0.386809,0.223219
1.013749,0.116043
-0.322718,0.304125
1.158319,-0.096815
-0.975199,0.347496
0.016076,-0.292560
0.707078,0.004823
0.304879,0.212124
1.081992,0.091464
-0.547525,0.324598
0.904901,-0.164257
-0.310641,0.271470
1.136373,-0.093192
-0.901074,0.340912
0.204205,-0.270322
0.671299,0.061261
0.430363,0.201390
0.942093,0.129109
-0.113445,0.282628
1.264610,-0.034033
-1.272968,0.379383
-0.889243,-0.381890
-0.488944,-0.266773
0.398534,-0.146683
0.630956,0.119560
0.562213,0.189287
0.746769,0.168664
0.387934,0.224031
1.013341,0.116380
-0.321223,0.304002
1.159544,-0.096367
-0.978727,0.347863
0.006794,-0.293618
0.706317,0.002038
0.303600,0.211895
1.082853,0.091080
-0.550518,0.324856
0.900558,-0.165155
-0.300563,0.270168
1.143694,-0.090169
-0.921420,0.343108
0.154487,-0.276426
0.690161,0.046346
0.379494,0.207048
1.005426,0.113848
-0.301386,0.301628
1.174461,-0.090416
-1.021518,0.352338
-0.108559,-0.306455
0.677046,-0.032568
0.325685,0.203114
1.054614,0.097706
-0.459390,0.316384
1.020929,-0.137817
-0.597031,0.306279
0.807254,-0.179109
-0.091431,0.242176
1.230473,-0.027429
-1.147117,0.369142
-0.473087,-0.344135
0.342529,-0.141926
0.693817,0.102759
0.428823,0.208145
0.950701,0.128647
-0.136717,0.285210
1.259042,-0.041015
-1.260276,0.377713
-0.845902,-0.378083
-0.379853,-0.253771
0.544226,-0.113956
0.471390,0.163268
0.852176,0.141417
0.124731,0.255653
1.233872,0.037419
-1.093997,0.370162
-0.305399,-0.328199
0.541225,-0.091620
0.498286,0.162368
0.814763,0.149486
0.220111,0.244429
1.176601,0.066033
-0.872111,0.352980
0.288170,-0.261633
0.622108,0.086451
0.544626,0.186632
0.771367,0.163388
0.330377,0.231410
1.078602,0.099113
-0.529621,0.323580
0.930883,-0.158886
-0.372047,0.279265
1.085479,-0.111614
-0.761183,0.325644
0.514483,-0.228355
0.401075,0.154345
0.929140,0.120322
-0.088299,0.278742
1.267827,-0.026490
-1.276828,0.380348
-0.902057,-0.383048
-0.522237,-0.270617
0.347559,-0.156671
0.674212,0.104268
0.467880,0.202264
0.895787,0.140364
0.016957,0.268736
1.268333,0.005087
-1.247051,0.380500
-0.796690,-0.374115
-0.262715,-0.239007
0.664366,-0.078815
0.303250,0.199310
1.070565,0.090975
-0.513578,0.321170
0.951902,-0.154073
-0.422637,0.285571
1.035499,-0.126791
-0.627953,0.310650
0.758594,-0.188386
0.005963,0.227578
1.227529,0.001789
-1.107768,0.368259
-0.349751,-0.332330
0.496413,-0.104925
0.550078,0.148924
0.725303,0.165023
0.428532,0.217591
0.960495,0.128560
-0.163012,0.288149
1.250947,-0.048903
-1.239718,0.375284
-0.776377,-0.371915
-0.215781,-0.232913
0.701901,-0.064734
0.245535,0.210570
1.126168,0.073660
-0.701896,0.337850
0.648130,-0.210569
0.201330,0.194439
1.137692,0.060399
-0.751681,0.341308
0.550273,-0.225504
0.350575,0.165082
0.993018,0.105173
-0.275346,0.297905
1.191764,-0.082604
-1.071026,0.357529
-0.248405,-0.321308
0.592305,-0.074521
0.434323,0.177692
0.913601,0.130297
-0.038237,0.274080
1.272033,-0.011471
-1.276768,0.381610
-0.900580,-0.383030
-0.518493,-0.270174
0.353456,-0.155548
0.669548,0.106037
0.478424,0.200864
0.880419,0.143527
0.058335,0.264126
1.259361,0.017501
-1.202887,0.377808
-0.647903,-0.360866
0.051444,-0.194371
0.801924,0.015433
0.115118,0.240577
1.222024,0.034535
-1.056144,0.366607
-0.195010,-0.316843
0.629916,-0.058503
0.385985,0.188975
0.980397,0.115796
-0.229853,0.294119
1.220154,-0.068956
-1.153241,0.366046
-0.495904,-0.345972
0.309739,-0.148771
0.716916,0.092922
0.373367,0.215075
1.019911,0.112010
-0.344296,0.305973
1.140018,-0.103289
-0.922786,0.342005
0.149858,-0.276836
0.691724,0.044958
0.375083,0.207517
1.010555,0.112525
-0.317184,0.303166
1.162318,-0.095155
-0.986532,0.348695
-0.013849,-0.295960
0.703772,-0.004155
0.302433,0.211132
1.083080,0.090730
-0.551557,0.324924
0.899023,-0.165467
-0.297007,0.269707
1.146209,-0.089102
-0.928414,0.343863
0.137128,-0.278524
0.695150,0.041138
0.364611,0.208545
1.022427,0.109383
-0.354116,0.306728
1.131171,-0.106235
-0.897601,0.339351
0.211390,-0.269280
0.668160,0.063417
0.438404,0.200448
0.931371,0.131521
-0.082911,0.279411
1.269787,-0.024873
-1.282177,0.380936
-0.920633,-0.384653
-0.571244,-0.276190
0.266962,-0.171373
0.728850,0.080089
0.336377,0.218655
1.060246,0.100913
-0.472857,0.318074
1.005042,-0.141857
-0.556011,0.301513
0.868705,-0.166803
-0.223311,0.260612
1.190796,-0.066993
-1.052188,0.357239
-0.192700,-0.315656
0.632357,-0.057810
0.382365,0.189707
0.985023,0.114709
-0.243669,0.295507
1.212382,-0.073101
-1.130920,0.363715
-0.426857,-0.339276
0.405635,-0.128057
0.641588,0.121690
0.545402,0.192476
0.776028,0.163621
0.320513,0.232808
1.088988,0.096154
-0.564099,0.326696
0.881205,-0.169230
-0.256361,0.264362
1.172352,-0.076908
-1.001081,0.351706
-0.051323,-0.300324
0.695988,-0.015397
0.306444,0.208796
1.077325,0.091933
-0.532948,0.323198
0.925551,-0.159884
-0.359186,0.277665
1.097045,-0.107756
-0.792667,0.329114
0.449465,-0.237800
0.479374,0.134840
0.813121,0.143812
0.218181,0.243936
1.177292,0.065454
-0.874970,0.353188
0.281386,-0.262491
0.626660,0.084416
0.534633,0.187998
0.787833,0.160390
0.291436,0.236350
1.117441,0.087431
-0.660713,0.335232
0.724074,-0.198214
0.067790,0.217222
1.210788,0.020337
-1.032075,0.363237
-0.128014,-0.309623
0.667435,-0.038404
0.337939,0.200230
1.040347,0.101382
-0.413868,0.312104
1.072303,-0.124160
-0.733928,0.321691
0.567581,-0.220178
0.328814,0.170274
1.018908,0.098644
-0.354800,0.305672
1.129437,-0.106440
-0.892318,0.338831
0.224107,-0.267695
0.661991,0.067232
0.453707,0.198597
0.910407,0.136112
-0.024264,0.273122
1.272298,-0.007279
-1.273517,0.381689
-0.888896,-0.382055
-0.488245,-0.266669
0.399595,-0.146473
0.629980,0.119878
0.564254,0.188994
0.743259,0.169276
0.395869,0.222978
1.003580,0.118761
-0.291283,0.301074
1.182290,-0.087385
-1.044320,0.354687
-0.172158,-0.313296
0.645211,-0.051647
0.365537,0.193563
1.006498,0.109661
-0.308594,0.301950
1.168627,-0.092578
-1.004544,0.350588
-0.062165,-0.301363
0.693226,-0.018649
0.308562,0.207968
1.074673,0.092569
-0.524322,0.322402
0.937523,-0.157296
-0.387827,0.281257
1.070684,-0.116348
-0.721257,0.321205
0.592910,-0.216377
0.291464,0.177873
1.058941,0.087439
-0.482458,0.317682
0.991810,-0.144738
-0.521898,0.297543
0.916214,-0.156569
-0.331797,0.274864
1.120740,-0.099539
-0.858019,0.336222
0.305547,-0.257406
0.611892,0.091664
0.567487,0.183568
0.732709,0.170246
0.418638,0.219813
0.974452,0.125591
-0.203788,0.292336
1.234194,-0.061136
-1.193666,0.370258
-0.624517,-0.358100
0.095870,-0.187355
0.799777,0.028761
0.133259,0.239933
1.215072,0.039978
-1.026982,0.364522
-0.112048,-0.308095
0.674329,-0.033614
0.329779,0.202299
1.050043,0.098934
-0.444693,0.315013
1.038160,-0.133408
-0.642294,0.311448
0.733889,-0.192688
0.053281,0.220167
1.216193,0.015984
-1.054790,0.364858
-0.192756,-0.316437
0.631546,-0.057827
0.383782,0.189464
0.983259,0.115135
-0.238384,0.294978
1.215420,-0.071515
-1.139660,0.364626
-0.453729,-0.341898
0.369884,-0.136119
0.672341,0.110965
0.478105,0.201702
0.881684,0.143431
0.055117,0.264505
1.260252,0.016535
-1.206995,0.378076
-0.661495,-0.362098
0.025295,-0.198449
0.800656,0.007588
0.110119,0.240197
1.223220,0.033036
-1.061738,0.366966
-0.211237,-0.318521
0.619009,-0.063371
0.400187,0.185703
0.961493,0.120056
-0.174200,0.288448
1.245964,-0.052260
-1.225657,0.373789
-0.729340,-0.367697
-0.112408,-0.218802
0.763508,-0.033722
0.150155,0.229052
1.197487,0.045046
-0.962520,0.359246
0.062223,-0.288756
0.705824,0.018667
0.321205,0.211747
1.067305,0.096362
-0.498435,0.320192
0.972380,-0.149530
-0.473261,0.291714
0.978147,-0.141978
-0.481459,0.293444
0.968920,-0.144438
-0.458767,0.290676
0.996022,-0.137630
-0.526515,0.298807
0.910702,-0.157954
-0.319083,0.273211
1.130671,-0.095725
-0.885508,0.339201
0.241428,-0.265652
0.652745,0.072428
0.475922,0.195824
0.878722,0.142776
0.061764,0.263617
1.258276,0.018529
-1.198032,0.377483
-0.631910,-0.359410
0.081555,-0.189573
0.801115,0.024467
0.125967,0.240335
1.218120,0.037790
-1.039552,0.365436
-0.147500,-0.311866
0.657676,-0.044250
0.350198,0.197303
1.025609,0.105059
-0.367563,0.307683
1.118539,-0.110269
-0.861849,0.335562
0.295664,-0.258555
0.619061,0.088699
0.552168,0.185718
0.758873,0.165650
0.359406,0.227662
1.046820,0.107822
-0.426345,0.314046
1.059569,-0.127903
-0.699663,0.317871
0.632531,-0.209899
0.229968,0.189759
1.115720,0.068990
-0.673774,0.334716
0.699157,-0.202132
0.113520,0.209747
1.191706,0.034056
-0.954171,0.357512
0.082893,-0.286251
0.704129,0.024868
0.330751,0.211239
1.058084,0.099225
-0.468133,0.317425
1.010617,-0.140440
-0.570326,0.303185
0.847804,-0.171098
-0.177379,0.254341
1.210293,-0.053214
-1.103945,0.363088
-0.343085,-0.331184
0.504026,-0.102926
0.541415,0.151208
0.740825,0.162425
0.394075,0.222247
1.004835,0.118222
-0.295347,0.301450
1.179329,-0.088604
-1.035746,0.353799
-0.148080,-0.310724
0.658577,-0.044424
0.348362,0.197573
1.027675,0.104509
-0.374052,0.308302
1.112421,-0.112216
-0.844688,0.333726
0.334828,-0.253407
0.589639,0.100448
0.613704,0.176892
0.649606,0.184111
0.593327,0.194882
0.702029,0.177998
0.488015,0.210609
0.877187,0.146404
0.069165,0.263156
1.256459,0.020750
-1.189414,0.376938
-0.603652,-0.356824
0.133022,-0.181095
0.794132,0.039907
0.157004,0.238239
1.203729,0.047101
-0.981449,0.361119
0.012580,-0.294435
0.705344,0.003774
0.307260,0.211603
1.079431,0.092178
-0.539061,0.323829
0.917008,-0.161718
-0.338984,0.275102
1.114229,-0.101695
-0.839802,0.334269
0.346893,-0.251941
0.579590,0.104068
0.633773,0.173877
0.611541,0.190132
0.666556,0.183462
0.561447,0.199967
0.758655,0.168434
0.362654,0.227596
1.043471,0.108796
-0.415569,0.313041
1.071265,-0.124671
-0.731323,0.321380
0.572612,-0.219397
0.321564,0.171784
1.027019,0.096469
-0.380205,0.308106
1.105727,-0.114062
-0.825747,0.331718
0.377117,-0.247724
0.553172,0.113135
0.684736,0.165952
0.509543,0.205421
0.841933,0.152863
0.160471,0.252580
1.216528,0.048141
-1.023776,0.364959
-0.102407,-0.307133
0.678185,-0.030722
0.325369,0.203456
1.055245,0.097611
-0.461347,0.316573
1.018596,-0.138404
-0.590958,0.305579
0.816656,-0.177287
-0.110984,0.244997
1.227752,-0.033295
-1.143621,0.368326
-0.462691,-0.343086
0.357198,-0.138807
0.682566,0.107159
0.454904,0.204770
0.915056,0.136471
-0.035788,0.274517
1.272724,-0.010737
-1.278493,0.381817
-0.906544,-0.383548
-0.534099,-0.271963
0.328670,-0.160230
0.688536,0.098601
0.434886,0.206561
0.941785,0.130466
-0.111278,0.282536
1.265200,-0.033383
-1.274406,0.379560
-0.894195,-0.382322
-0.501741,-0.268259
0.379300,-0.150522
0.648062,0.113790
0.525813,0.194418
0.807348,0.157744
0.245209,0.242204
1.158026,0.073563
-0.803872,0.347408
0.442714,-0.241162
0.484445,0.132814
0.804252,0.145333
0.239783,0.241276
1.160782,0.071935
-0.814444,0.348234
0.419587,-0.244333
0.509192,0.125876
0.762889,0.152758
0.337959,0.228867
1.068964,0.101388
-0.498370,0.320689
0.972967,-0.149511
-0.474842,0.291890
0.976225,-0.142453
-0.476674,0.292868
0.974762,-0.143002
-0.473227,0.292429
0.978907,-0.141968
-0.483531,0.293672
0.966349,-0.145059
-0.452421,0.289905
1.003346,-0.135726
-0.545110,0.301004
0.885001,-0.163533
-0.260049,0.265500
1.170824,-0.078015
-0.997176,0.351247
-0.040856,-0.299153
0.698510,-0.012257
0.304660,0.209553
1.079608,0.091398
-0.540378,0.323883
0.915070,-0.162114
-0.334409,0.274521
1.117960,-0.100323
-0.850092,0.335388
0.323669,-0.255028
0.598306,0.097101
0.595943,0.179492
0.682285,0.178783
0.527065,0.204686
0.815770,0.158119
0.226447,0.244731
1.172941,0.067934
-0.858173,0.351882
0.320837,-0.257452
0.598437,0.096251
0.594873,0.179531
0.684108,0.178462
0.523258,0.205232
0.821914,0.156977
0.211217,0.246574
1.184117,0.063365
-0.899620,0.355235
0.222191,-0.269886
0.660997,0.066657
0.454973,0.198299
0.908499,0.136492
-0.019025,0.272550
1.272043,-0.005708
-1.271038,0.381613
-0.880139,-0.381311
-0.465813,-0.264042
0.432184,-0.139744
0.598760,0.129655
0.627736,0.179628
0.627954,0.188321
0.636263,0.188386
0.621623,0.190879
0.649898,0.186487
0.595173,0.194969
0.699047,0.178552
0.494419,0.209714
0.867483,0.148326
0.094788,0.260245
1.247666,0.028436
-1.150903,0.374300
-0.480110,-0.345271
0.332021,-0.144033
0.701634,0.099606
0.410401,0.210490
0.974689,0.123120
-0.206907,0.292407
1.232472,-0.062072
-1.188655,0.369742
-0.608318,-0.356596
0.125333,-0.182495
0.795513,0.037600
0.151623,0.238654
1.206469,0.045487
-0.992307,0.361941
-0.016601,-0.297692
0.701922,-0.004980
0.305247,0.210577
1.080131,0.091574
-0.541781,0.324039
0.913102,-0.162534
-0.329792,0.273931
1.121662,-0.098938
-0.860315,0.336499
0.300300,-0.258094
0.615653,0.090090
0.559450,0.184696
0.746519,0.167835
0.387629,0.223956
1.013597,0.116289
-0.322042,0.304079
1.158883,-0.096613
-0.976828,0.347665
0.011796,-0.293048
0.706757,0.003539
0.304231,0.212027
1.082448,0.091269
-0.549101,0.324734
0.902618,-0.164730
-0.305336,0.270785
1.140263,-0.091601
-0.911880,0.342079
0.177944,-0.273564
0.682107,0.053383
0.402006,0.204632
0.978379,0.120602
-0.219515,0.293514
1.226052,-0.065855
-1.170340,0.367816
-0.549758,-0.351102
0.225770,-0.164928
0.763712,0.067731
0.251173,0.229113
1.140790,0.075352
-0.746611,0.342237
0.561838,-0.223983
0.334091,0.168551
1.012288,0.100227
-0.334391,0.303686
1.147142,-0.100317
-0.942626,0.344143
0.100180,-0.282788
0.703162,0.030054
0.337843,0.210948
1.051155,0.101353
-0.445545,0.315347
1.037432,-0.133663
-0.640435,0.311230
0.737009,-0.192131
0.047414,0.221103
1.217956,0.014224
-1.062558,0.365387
-0.215254,-0.318767
0.616365,-0.064576
0.403556,0.184909
0.956909,0.121067
-0.160877,0.287073
1.250839,-0.048263
-1.238700,0.375252
-0.772876,-0.371610
-0.207881,-0.231863
0.707637,-0.062364
0.236586,0.212291
1.133929,0.070976
-0.729138,0.340179
0.595881,-0.218741
0.284156,0.178764
1.065722,0.085247
-0.504822,0.319717
0.962933,-0.151447
-0.449582,0.288880
1.005906,-0.134875
-0.551460,0.301772
0.876020,-0.165438
-0.239813,0.262806
1.182292,-0.071944
-1.028883,0.354687
-0.127352,-0.308665
0.668629,-0.038205
0.335903,0.200589
1.042626,0.100771
-0.421125,0.312788
1.064503,-0.126337
-0.712772,0.319351
0.608090,-0.213831
0.268485,0.182427
1.081509,0.080546
-0.556981,0.324453
0.890134,-0.167094
-0.276369,0.267040
1.160109,-0.082911
-0.967104,0.348033
0.038627,-0.290131
0.707780,0.011588
0.310255,0.212334
1.077573,0.093076
-0.532553,0.323272
0.926215,-0.159766
-0.360789,0.277864
1.095628,-0.108237
-0.788798,0.328688
0.457605,-0.236639
0.470198,0.137281
0.827761,0.141059
0.181796,0.248328
1.202059,0.054539
-0.968385,0.360618
0.047742,-0.290515
0.706294,0.014322
0.315931,0.211888
1.072150,0.094779
-0.514530,0.321645
0.951008,-0.154359
-0.420542,0.285302
1.037705,-0.126163
-0.633726,0.311311
0.749059,-0.190118
0.024358,0.224718
1.223887,0.007307
-1.089752,0.367166
-0.295416,-0.326925
0.550896,-0.088625
0.486495,0.165269
0.833921,0.145948
0.172356,0.250176
1.208587,0.051707
-0.993249,0.362576
-0.018586,-0.297975
0.701542,-0.005576
0.305399,0.210462
1.079886,0.091620
-0.540996,0.323966
0.914219,-0.162299
-0.332413,0.274266
1.119568,-0.099724
-0.854529,0.335870
0.313562,-0.256359
0.605991,0.094069
0.579953,0.181797
0.710914,0.173986
0.466427,0.213274
0.908698,0.139928
-0.016096,0.272609
1.272247,-0.004829
-1.270885,0.381674
-0.879534,-0.381266
-0.464279,-0.263860
0.434363,-0.139284
0.596576,0.130309
0.632044,0.178973
0.619701,0.189613
0.651972,0.185910
0.590817,0.195591
0.706901,0.177245
0.477652,0.212070
0.892658,0.143296
0.027722,0.267797
1.266722,0.008317
-1.238100,0.380016
-0.766032,-0.371430
-0.192958,-0.229810
0.718065,-0.057887
0.220249,0.215419
1.147506,0.066075
-0.777403,0.344252
0.498155,-0.233221
0.419357,0.149447
0.903242,0.125807
-0.016377,0.270973
1.270597,-0.004913
-1.265097,0.381179
-0.859478,-0.379529
-0.413713,-0.257843
0.502535,-0.124114
0.522328,0.150761
0.768803,0.156698
0.329217,0.230641
1.078904,0.098765
-0.530883,0.323671
0.929100,-0.159265
-0.367783,0.278730
1.089360,-0.110335
-0.771722,0.326808
0.493031,-0.231517
0.428172,0.147909
0.891245,0.128452
0.016406,0.267374
1.266997,0.004922
-1.242471,0.380099
-0.781130,-0.372741
-0.226971,-0.234339
0.693539,-0.068091
0.258514,0.208062
1.114500,0.077554
-0.661402,0.334350
0.721917,-0.198420
0.071949,0.216575
1.209328,0.021585
-1.025879,0.362798
-0.110599,-0.307764
0.675111,-0.033180
0.328735,0.202533
1.051240,0.098620
-0.448528,0.315372
1.033724,-0.134558
-0.630577,0.310117
0.753439,-0.189173
0.016089,0.226032
1.225669,0.004827
-1.098344,0.367701
-0.321203,-0.329503
0.526056,-0.096361
0.516209,0.157817
0.784756,0.154863
0.292684,0.235427
1.115497,0.087805
-0.654262,0.334649
0.735367,-0.196279
0.046652,0.220610
1.217563,0.013995
-1.061448,0.365269
-0.212073,-0.318434
0.618601,-0.063622
0.400644,0.185580
0.960858,0.120193
-0.172354,0.288257
1.246669,-0.051706
-1.227564,0.374001
-0.735678,-0.368269
-0.125981,-0.220704
0.757077,-0.037794
0.159774,0.227123
1.191384,0.047932
-0.939222,0.357415
0.122423,-0.281767
0.697251,0.036727
0.356104,0.209175
1.031641,0.106831
-0.383166,0.309492
1.103949,-0.114950
-0.821136,0.331185
0.387215,-0.246341
0.543750,0.116164
0.702235,0.163125
0.472736,0.210671
0.897799,0.141821
0.013361,0.269340
1.269090,0.004008
-1.250816,0.380727
-0.809631,-0.375245
-0.292947,-0.242889
0.636965,-0.087884
0.344101,0.191090
1.025322,0.103230
-0.368569,0.307597
1.117416,-0.110571
-0.858637,0.335225
0.303065,-0.257591
0.613821,0.090920
0.563433,0.184146
0.739707,0.169030
0.402997,0.221912
0.994543,0.120899
-0.263862,0.298363
1.200890,-0.079159
-1.098152,0.360267
-0.328044,-0.329445
0.519896,-0.098413
0.523178,0.155969
0.772768,0.156953
0.320915,0.231830
1.087649,0.096274
-0.559899,0.326295
0.887413,-0.167970
-0.270472,0.266224
1.163807,-0.081142
-0.977367,0.349142
0.011799,-0.293210
0.706595,0.003540
0.304552,0.211979
1.082126,0.091366
-0.548029,0.324638
0.904168,-0.164409
-0.308936,0.271250
1.137632,-0.092681
-0.904571,0.341290
0.195743,-0.271371
0.674988,0.058723
0.420871,0.202496
0.954511,0.126261
-0.149265,0.286353
1.255161,-0.044780
-1.250381,0.376548
-0.812284,-0.375114
-0.298841,-0.243685
0.631286,-0.089652
0.352416,0.189386
1.015510,0.105725
-0.338039,0.304653
1.144674,-0.101412
-0.935803,0.343402
0.117385,-0.280741
0.699968,0.035215
0.349278,0.209990
1.039198,0.104783
-0.407121,0.311759
1.079713,-0.122136
-0.754228,0.323914
0.527511,-0.226268
0.384157,0.158253
0.951646,0.115247
-0.152636,0.285494
1.252877,-0.045791
-1.243372,0.375863
-0.788500,-0.373012
-0.243437,-0.236550
0.680483,-0.073031
0.278688,0.204145
1.095411,0.083606
-0.596290,0.328623
0.830838,-0.178887
-0.145295,0.249251
1.219697,-0.043588
-1.126312,0.365909
-0.410101,-0.337894
0.426650,-0.123030
0.622127,0.127995
0.586136,0.186638
0.705660,0.175841
0.478703,0.211698
0.890879,0.143611
0.032478,0.267264
1.265787,0.009743
-1.233360,0.379736
-0.749912,-0.370008
-0.157323,-0.224974
0.740376,-0.047197
0.185384,0.222113
1.173999,0.055615
-0.873966,0.352200
0.282855,-0.262190
0.625800,0.084857
0.536581,0.187740
0.784654,0.160974
0.299020,0.235396
1.110218,0.089706
-0.635910,0.333065
0.766931,-0.190773
-0.014229,0.230079
1.229796,-0.004269
-1.121625,0.368939
-0.392321,-0.336488
0.448030,-0.117696
0.601281,0.134409
0.628255,0.180384
0.627797,0.188477
0.636695,0.188339
0.620806,0.191009
0.651448,0.186242
0.592103,0.195434
0.704614,0.177631
0.482558,0.211384
0.885377,0.144767
0.047319,0.265613
1.262478,0.014196
